,Q_id
532,63402609
533,45391553
534,25817177
535,42666406
536,45353866
537,34628224
538,30016904
539,43660638
540,53772907
541,47373376
542,62264897
543,31088509
544,46605194
545,61417686
546,64379688
547,29406860
548,51917656
549,49116205
550,61561366
551,15403154
552,51608482
553,35830893
554,35030009
555,54745482
556,31024077
557,34730259
558,13423919
559,10879994
560,44407792
561,61802934
562,52920179
563,30736880
564,57813538
565,41386319
566,3930267
567,22576781
568,35946932
569,54694038
570,20226959
571,48221254
572,57176041
573,47440739
574,31078817
575,13908615
576,9286240
577,45941104
578,39800617
579,64112225
580,40323522
581,35759427
582,26829904
583,64826059
584,25582303
585,62702835
586,33883976
587,13547581
588,59543530
589,21628391
590,48954496
591,64066575
592,47259657
593,17267863
594,30072741
595,65121740
596,10239184
597,38497935
598,42188887
599,26976362
600,32491545
601,38727138
602,20762298
603,35870282
604,55017747
605,61533926
606,59746244
607,62997783
608,46202097
609,53928957
610,57200067
611,59433552
612,39943765
613,55750856
614,45835550
615,33788208
616,64637505
617,58140322
618,55933552
619,55455291
620,64776093
621,47605377
622,35647205
623,37105558
624,50873058
625,37651057
626,33705555
627,42207259
628,24975499
629,43966848
630,39631938
631,36460735
632,18557850
633,38642778
634,50192485
635,47982117
636,55730492
637,40610658
638,53023100
639,41529750
640,28355159
641,42083193
642,49304641
643,21194895
644,32106090
645,58295677
646,58165337
647,58152101
648,50040352
649,24192979
650,55632731
651,60280307
652,4467193
653,30686691
654,46547718
655,61582635
656,37592564
657,49843438
658,46140325
659,46529016
660,43557561
661,52964608
662,46650761
663,24167933
664,20877255
665,17729114
666,60647957
667,27089998
668,45516207
669,56255202
670,34212833
671,47358236
672,51631439
673,47159083
674,40655439
675,51903744
676,44579428
677,36120564
678,44915026
679,59337770
680,55561237
681,32441605
682,35377376
683,44805905
684,42410322
685,52029253
686,57426505
687,60952929
688,34125998
689,34877750
690,30845201
691,54942291
692,40409725
693,44814681
694,40634849
695,54906645
696,43463689
697,34626555
698,25770808
699,37692504
700,5541745
701,54531574
702,50004602
703,15260926
704,38819371
705,50840507
706,20739954
707,56663433
708,35674103
709,45179185
710,59155770
711,54933680
712,54778420
713,11293149
714,40365827
715,44907446
716,11454113
717,36827517
718,54860606
719,34486803
720,9081970
721,45697996
722,57468900
723,46669144
724,20516100
725,36238591
726,49283774
727,16257820
728,39934909
729,51485167
730,62799998
731,21138522
732,56713358
733,51591216
734,32728615
735,52725870
736,47312432
737,1150144
738,12974045
739,64330315
740,27212912
741,53392632
742,32960223
743,38597503
744,46178487
745,23744659
746,41670214
747,41896201
748,40902430
749,50685343
750,47251747
751,52659260
752,24396406
753,64393862
754,33587667
755,50119091
756,22466820
757,48611576
758,56280140
759,28037857
760,41989543
761,47678688
762,55400276
763,43318458
764,1663762
765,48159755
766,52910655
767,22073688
768,60656402
769,42293685
770,56698106
771,62248455
772,49889737
773,48527267
774,39931941
775,50896344
776,56950291
777,61492322
778,36360111
779,28774623
780,24003075
781,20649682
782,58653062
783,45186094
784,55154693
785,57453811
786,11008224
787,48185662
788,8748870
789,53717806
790,55594412
791,63437907
792,61105088
793,41599456
794,61785922
795,23346847
796,43037985
797,48669010
798,64198426
799,46877535
800,26091769
801,9910124
802,64682859
803,32333996
804,61756189
805,56163289
806,9150722
807,64119685
808,37931825
809,60648501
810,49527693
811,39627066
812,23929572
813,61080872
814,50101027
815,51770793
816,48916797
817,34527137
818,33139531
819,49193966
820,8146748
821,53963362
822,52322233
823,39835546
824,38997459
825,45973974
826,22205845
827,54005455
828,59567590
829,38115367
830,51429260
831,26474731
832,25072167
833,48929730
834,52660336
835,29100571
836,14491340
837,37098471
838,59937943
839,35273090
840,63919115
841,36326135
842,57243120
843,44784742
844,28360402
845,64915039
846,57151871
847,24027526
848,59601331
849,41162593
850,24602420
851,42422902
852,40938399
853,53769967
854,35921717
855,35758149
856,29582351
857,50522799
858,46133386
859,42176699
860,27069636
861,34624136
862,39573429
863,59289153
864,44236176
865,46490474
866,40797125
867,18295772
868,31305741
869,28008617
870,49911491
871,56371120
872,43662428
873,58520252
874,46233269
875,42177828
876,6621666
877,37100727
878,26992715
879,38917604
880,53839506
881,50831445
882,20307208
883,44333882
884,26089483
885,18043041
886,32261921
887,42003418
888,32066740
889,32515030
890,35562609
891,28360085
892,47010044
893,11911469
894,37697941
895,29745045
896,30766419
897,9969029
898,31843830
899,47886227
900,10771538
901,25827058
902,59297344
903,37810469
904,47089175
905,61258030
906,55735082
907,25957497
908,40796430
909,18561102
910,44756936
911,34119165
912,28196103
913,56361138
914,45572313
915,31209788
916,53144310
917,35100967
918,26943405
919,42101027
920,20386506
921,59529103
