,Q_id
532,60107207
533,63542086
534,53212672
535,50138891
536,51567587
537,59763562
538,65057505
539,52543817
540,42556972
541,59289451
542,63342595
543,61910143
544,60152473
545,63542666
546,59134773
547,59526329
548,48571259
549,43328152
550,46698701
551,49351616
552,64520917
553,64604676
554,45569938
555,50114065
556,58565054
557,60252373
558,64590954
559,63827002
560,40717669
561,62796530
562,62062004
563,56537049
564,59285920
565,64640117
566,64620236
567,63346333
568,57704579
569,63636332
570,61988285
571,59026404
572,42315289
573,41771965
574,63645238
575,56126508
576,57326166
577,61212268
578,59179076
579,57506707
580,61772592
581,56760868
582,54099974
583,48157558
584,58811035
585,56177780
586,46794257
587,62162343
588,61459747
589,56133254
590,48525060
591,60626264
592,64592700
593,63805737
594,42335856
595,53108547
596,44238165
597,64182501
598,43874669
599,63402294
600,58395934
601,61811335
602,63923215
603,45459318
604,57719531
605,62588670
606,59344076
607,63747001
608,62983052
609,31664988
610,63544668
611,63012476
612,59024574
613,54301926
614,63122336
615,48412424
616,64701223
617,59890328
618,62704616
619,63841876
620,63950443
621,64902209
622,52908944
623,62354363
624,61604509
625,60505573
626,45743663
627,55621653
628,55779727
629,59338360
630,63244472
631,43990046
632,53636610
633,63365561
634,60958470
635,62935548
636,64780469
637,44999878
638,55859529
639,43362895
640,61549141
641,52493231
642,54384473
643,55775003
644,65114714
645,61543081
646,57430663
647,60513286
648,49058777
649,51316658
650,62280161
651,54533281
652,55881784
653,53993348
654,49385958
655,59933970
656,58216682
657,51925937
658,59585425
659,51982966
660,54870799
661,64620819
662,62272412
663,41793122
664,59956460
665,61174119
666,59976562
667,63126275
668,48025538
669,43942050
670,55693629
671,57384342
672,44618887
673,59482473
674,50551096
675,61070325
676,57516662
677,53173884
678,65087569
679,61406988
680,60497294
681,59403281
682,61016150
683,62949662
684,55481393
685,57183487
686,59757979
687,40149846
688,52595477
689,63835054
690,53649875
691,59711670
692,53950430
693,47273200
694,59057775
695,53753776
696,62937599
697,63354752
698,63142726
699,56991772
700,64333065
701,45084217
702,57779022
703,60289143
704,59120804
705,61986166
706,54274107
707,59440213
708,42763392
709,61292187
710,64848622
711,54060677
712,50243086
713,35142709
714,45149341
715,52388831
716,56391755
717,47327791
718,60938232
719,55127970
720,62717722
721,49905274
722,47025750
723,43364562
724,57570337
725,47928365
726,50920908
727,64707539
728,39848466
729,56135522
730,56404284
731,42755270
732,57268310
733,65025949
734,59685659
735,49794023
736,55148534
737,50836434
738,63787513
739,50570808
740,46509007
741,53751925
742,44813378
743,63564532
744,64759372
745,52620141
746,62546338
747,64984608
748,55895964
749,56304825
750,51578532
751,60123889
752,61332608
753,43662555
754,48490411
755,64977003
756,53289863
757,58170730
758,49458905
759,46619869
760,55888166
761,51503274
762,54474766
763,54191919
764,44236522
765,61579678
766,46143932
767,56251994
768,51982179
769,64282076
770,55210684
771,64087809
772,62103565
773,53855994
774,59289427
775,44919218
776,52931047
777,57571337
778,63111986
779,57011976
780,64377296
781,52850105
782,53142006
783,64047493
784,54903852
785,64988725
786,60911907
787,45954347
788,50986580
789,63749697
790,64362525
791,40832066
792,42750924
793,53037450
794,62205174
795,53770822
796,42197235
797,60937956
798,61140515
799,48751075
800,58011262
801,64302140
802,45694344
803,55799684
804,47461289
805,58662922
806,63532661
807,50937533
808,55959848
809,64620662
810,48285212
811,55478678
812,51711688
813,62282775
814,62890755
815,56092532
816,60543640
817,40574386
818,55000583
819,63305459
820,64477938
821,57606581
822,55994989
823,47759384
824,58902369
825,63523531
826,53165544
827,59832388
828,63390866
829,58775848
830,61884398
831,63960101
832,55269907
833,54758744
834,61714519
835,57017042
836,62200366
837,47148043
838,46323296
839,58254885
840,62186080
841,49477496
842,53249636
843,49743142
844,50232685
845,49615401
846,59962509
847,43188804
848,65155458
849,58963553
850,58048414
851,49441748
852,56569755
853,61077516
854,58165203
855,46957953
856,56964949
857,56859772
858,64808971
859,56876874
860,61192645
861,56321465
862,63539557
863,62145299
864,58655785
865,60882081
866,62454219
867,64927203
868,59203601
869,52306842
870,63600431
871,58169030
872,48136804
873,53458379
874,64112222
875,63068639
876,59864710
877,59718635
878,60567183
879,46167901
880,63834483
881,59966003
882,64608870
883,61229669
884,53456689
885,46771961
886,61688764
887,53589007
888,61856887
889,45585334
890,34872174
891,64831876
892,63845434
893,55691289
894,48617167
895,49645151
896,52189093
897,53965588
898,56624408
899,58343266
900,62032144
901,48903689
902,60667310
903,55945956
904,51035474
905,63869754
906,62560656
907,63570972
908,37891954
909,62931702
910,56224426
911,55436040
912,40450680
913,60337743
914,45210855
915,49377809
916,52365277
917,62810924
918,60563864
919,60414562
920,59349536
921,57509069
922,61280184
923,64718258
924,63315046
925,64178905
926,62165354
927,64471371
928,57780053
929,55992434
930,61284837
931,62865980
932,54277150
933,43883271
934,63949824
935,55731225
936,57999985
937,43771978
938,58472168
939,55650121
940,52019658
941,58698942
942,58047454
943,59553513
944,55250124
945,59514450
946,64636135
947,57448810
948,60906218
949,51921075
950,50271548
951,41815023
952,64805010
953,60231646
954,64307804
955,46421492
956,54953883
957,56667900
958,64639583
959,63035135
960,57909951
961,61878650
962,62585157
963,47484469
964,64649800
965,62079524
966,60613607
967,49520915
968,55243016
969,61987372
970,55882731
971,65004274
972,55244001
973,64779033
974,57836849
975,57452396
976,62346939
977,45409714
978,36363222
979,62425866
980,62444735
981,63689499
982,62582022
983,43056512
984,64436023
985,60614524
986,47328528
987,56996864
988,57561435
989,61100942
990,56947147
991,61102728
992,60485386
993,64013587
994,51254706
995,59800525
996,45081204
997,57238166
998,60478749
999,56701445
1000,64744483
1001,59995590
1002,53368717
1003,43108068
1004,61704387
1005,57207031
1006,58015489
1007,61288922
1008,62745762
1009,61474125
1010,45163639
1011,54960227
1012,63697062
1013,65139674
1014,63478378
1015,60782817
1016,54853427
1017,40685648
1018,59360907
1019,54574591
1020,51253644
1021,46293734
1022,60170718
1023,58180390
1024,64666169
1025,59266546
1026,55151323
1027,64499499
1028,62906596
1029,58225903
1030,57051067
1031,62675898
1032,63000616
1033,49657455
1034,63598159
1035,58363103
1036,57865460
1037,57130529
1038,51515929
1039,53165823
1040,59458332
1041,60222391
1042,58843073
1043,52041545
1044,62700675
1045,59571944
1046,54433198
1047,47977497
1048,63205023
1049,44013298
1050,53051519
1051,55439302
1052,38620174
1053,59294702
1054,57370046
1055,48533216
1056,61043085
1057,57231204
1058,62449191
1059,55884849
1060,52303130
1061,58311358
1062,57842734
1063,63850359
1064,59317972
1065,50128278
1066,62089249
1067,61298181
1068,48438607
1069,60041813
1070,60457040
1071,44338564
1072,58987264
1073,50402779
1074,49425056
1075,62359199
1076,57597939
1077,44996988
1078,51683471
1079,56204106
1080,59231793
1081,51272415
1082,44034624
1083,52562105
1084,62366148
1085,57406294
1086,54366265
1087,48133160
1088,59807318
1089,64404009
1090,60590807
1091,58609967
1092,62081452
1093,63564333
1094,63248277
1095,58374877
1096,54370753
1097,49946681
1098,52230874
1099,50880224
1100,60621572
1101,64152263
1102,43825039
1103,62384265
1104,59563169
1105,56232389
1106,64401570
1107,59759780
1108,58411571
1109,54085474
1110,63549926
1111,64123445
1112,55305803
1113,46107337
1114,64357732
1115,64869863
1116,63541379
1117,49549364
1118,50262913
1119,59613222
1120,62527148
1121,51861062
1122,56804384
1123,63423501
1124,55773040
1125,62166731
1126,56258972
1127,59748317
1128,61054919
1129,63789810
1130,62146861
1131,60180859
1132,54590961
1133,62891586
1134,62916209
1135,61597123
1136,55761616
1137,62343258
1138,52351255
1139,59238837
1140,40958982
1141,44847446
1142,49519819
1143,61882720
1144,60809676
1145,60578106
1146,51919417
1147,55555311
1148,58740973
1149,62300118
1150,48356683
1151,49738758
1152,60378450
1153,57754497
1154,52950245
1155,48303166
1156,53313713
1157,46541974
1158,46876213
1159,63871470
1160,51012054
1161,57937938
1162,61259623
1163,61906922
1164,53614691
1165,48622444
1166,61868973
1167,62726363
1168,59568125
1169,58744161
1170,62491640
1171,49852061
1172,57046480
1173,63028477
1174,50694731
1175,63191717
1176,55493820
1177,62082254
1178,54925653
1179,60937557
1180,60482214
1181,52569711
1182,61929275
1183,59384360
1184,62102458
1185,54432034
1186,59906786
1187,53839351
1188,39950311
1189,58146801
1190,59763731
1191,43084541
1192,60571082
1193,64057803
1194,51871271
1195,62714573
1196,56934307
1197,50132514
1198,61909026
1199,41406633
1200,59900424
1201,42738712
1202,56708306
1203,63439244
1204,59556100
1205,45490225
1206,46869446
1207,62690426
1208,41811994
1209,52216747
1210,52822734
1211,51403577
1212,61685773
1213,45756297
1214,57345721
1215,52490951
1216,56931005
1217,54315014
1218,47047057
1219,55699143
1220,33474424
1221,59509494
1222,41001357
1223,55003577
1224,53479623
1225,51365662
1226,45309236
1227,62656411
1228,57953999
1229,64626914
1230,53791626
1231,57154594
1232,59025343
1233,48929098
1234,63384543
1235,56723373
1236,63358166
1237,57509111
1238,62861107
1239,62746381
1240,57635757
1241,59684810
1242,63091894
1243,58138071
1244,61989360
1245,46352435
1246,64223186
1247,53809944
1248,54025811
1249,57681910
1250,52440940
1251,55407970
1252,57537474
1253,58867494
1254,59028057
1255,52624457
1256,54946564
1257,59549870
1258,59443567
1259,61987746
1260,56895221
1261,64943080
1262,48900949
1263,45631235
1264,52747643
1265,60482845
1266,56740492
1267,49239961
1268,57125099
1269,59441934
1270,60480806
1271,52567121
1272,61575728
1273,65051147
1274,46437187
1275,53212559
1276,62647070
1277,56044273
1278,61246884
1279,60523574
1280,48032834
1281,41892246
1282,60978701
1283,64771558
1284,61216136
1285,63859912
1286,51151941
1287,59422455
1288,59235222
1289,57357146
1290,62744659
1291,42344795
1292,60876735
1293,62494018
1294,51953917
1295,63025100
1296,65059320
1297,53654090
1298,50958741
1299,63241446
1300,47504501
1301,59175464
1302,58793607
1303,55380340
1304,64092664
1305,59922209
1306,65122981
1307,58003475
1308,60044421
1309,44124003
1310,49407713
1311,63318110
1312,54634771
1313,52392577
1314,62764450
1315,52577355
1316,60023907
1317,48362612
1318,47266383
1319,56184323
1320,60487683
1321,36136562
1322,50630821
1323,51487339
1324,61870825
1325,61292125
1326,47907083
1327,54898718
1328,45078392
1329,48035887
1330,61705858
1331,63004513
1332,49712244
1333,59561111
1334,47923370
1335,56137254
1336,57574501
1337,62716130
1338,46202037
1339,63103866
1340,62499265
1341,46327294
1342,61068472
1343,59656219
