,Q_id_x,Q_create_time,View_count,Comment_count,Score,Answer_count,Accepted_Answer_id,Answer_tup,First_ans_time,First_acc_ans_time,Duration_ans,Duration_acc_ans
10,43818246,2017-05-06 08:15:36,2140,1,7,1,,"[(51601472.0, '2018-07-30 20:01:24')]",2018-07-30 20:01:24,,10811.763333333334,
11,43962599,2017-05-14 09:57:10,4135,3,13,2,44130997.0,"[(44130997.0, '2017-05-23 09:33:20'), (52207061.0, '2018-09-06 15:02:40')]",2017-05-23 09:33:20,2017-05-23 09:33:20,215.6027777777778,215.6027777777778
12,43989310,2017-05-15 21:48:04,16785,0,12,2,44021217.0,"[(44021217.0, '2017-05-17 09:44:36'), (62186947.0, '2020-06-04 04:35:13')]",2017-05-17 09:44:36,2017-05-17 09:44:36,35.94222222222222,35.94222222222222
13,44284506,2017-05-31 12:12:31,10839,0,7,3,44353013.0,"[(44315169.0, '2017-06-01 19:00:51'), (44353013.0, '2017-06-04 10:21:34'), (58549536.0, '2019-10-24 21:46:52')]",2017-06-01 19:00:51,2017-06-04 10:21:34,30.805555555555557,94.15083333333334
14,44357055,2017-06-04 17:45:32,5642,0,2,2,44357552.0,"[(44357552.0, '2017-06-04 18:36:39'), (51771618.0, '2018-08-09 16:07:28')]",2017-06-04 18:36:39,2017-06-04 18:36:39,0.8519444444444444,0.8519444444444444
15,44371682,2017-06-05 14:51:36,767,0,7,1,,"[(48540806.0, '2018-01-31 11:14:11')]",2018-01-31 11:14:11,,5756.376388888889,
16,44405297,2017-06-07 06:40:24,4112,3,7,1,44571825.0,"[(44571825.0, '2017-06-15 15:48:10')]",2017-06-15 15:48:10,2017-06-15 15:48:10,201.12944444444443,201.12944444444443
17,44417500,2017-06-07 15:53:57,3859,3,4,1,,"[(52094810.0, '2018-08-30 10:29:53')]",2018-08-30 10:29:53,,10770.59888888889,
18,44429199,2017-06-08 07:22:58,35957,0,32,4,44475689.0,"[(44475689.0, '2017-06-10 16:40:31'), (56499814.0, '2019-06-07 18:51:38'), (59661024.0, '2020-01-09 09:38:57'), (61353178.0, '2020-04-21 21:01:20')]",2017-06-10 16:40:31,2017-06-10 16:40:31,57.2925,57.2925
19,44524901,2017-06-13 14:50:00,91580,0,68,4,44525687.0,"[(44525687.0, '2017-06-13 15:25:39'), (44527447.0, '2017-06-13 16:57:55'), (53047935.0, '2018-10-29 14:43:38'), (62996671.0, '2020-07-20 13:40:11')]",2017-06-13 15:25:39,2017-06-13 15:25:39,0.5941666666666666,0.5941666666666666
20,44576035,2017-06-15 20:01:24,1228,0,1,1,44623664.0,"[(44623664.0, '2017-06-19 06:34:59')]",2017-06-19 06:34:59,2017-06-19 06:34:59,82.55972222222222,82.55972222222222
21,44631628,2017-06-19 13:14:49,1813,0,1,1,44637051.0,"[(44637051.0, '2017-06-19 17:58:29')]",2017-06-19 17:58:29,2017-06-19 17:58:29,4.727777777777778,4.727777777777778
22,44641976,2017-06-20 00:39:12,19939,1,25,4,47196174.0,"[(47196174.0, '2017-11-09 07:26:04'), (51549473.0, '2018-07-27 01:14:17'), (60388311.0, '2020-02-25 05:55:29'), (64971284.0, '2020-11-23 15:25:12')]",2017-11-09 07:26:04,2017-11-09 07:26:04,3414.781111111111,3414.781111111111
23,44717100,2017-06-23 08:50:59,24884,0,12,2,44719369.0,"[(44719369.0, '2017-06-23 10:38:29'), (47354129.0, '2017-11-17 15:31:34')]",2017-06-23 10:38:29,2017-06-23 10:38:29,1.7916666666666667,1.7916666666666667
24,44734327,2017-06-24 08:06:25,19700,2,10,1,45024500.0,"[(45024500.0, '2017-07-11 02:42:04')]",2017-07-11 02:42:04,2017-07-11 02:42:04,402.5941666666667,402.5941666666667
25,44790670,2017-06-27 22:02:35,72111,0,36,3,44806271.0,"[(44806271.0, '2017-06-28 15:05:02'), (55670984.0, '2019-04-14 00:20:16'), (57040945.0, '2019-07-15 13:36:01')]",2017-06-28 15:05:02,2017-06-28 15:05:02,17.04083333333333,17.04083333333333
26,44815875,2017-06-29 03:25:21,664,0,0,2,44815975.0,"[(44815975.0, '2017-06-29 03:39:24'), (44815989.0, '2017-06-29 03:40:56')]",2017-06-29 03:39:24,2017-06-29 03:39:24,0.23416666666666666,0.23416666666666666
27,44819563,2017-06-29 08:08:04,290,2,0,1,44819716.0,"[(44819716.0, '2017-06-29 08:15:34')]",2017-06-29 08:15:34,2017-06-29 08:15:34,0.125,0.125
28,44856691,2017-07-01 01:52:41,6721,0,9,2,44982812.0,"[(44982812.0, '2017-07-08 05:21:28'), (55760170.0, '2019-04-19 10:08:08')]",2017-07-08 05:21:28,2017-07-08 05:21:28,171.47972222222222,171.47972222222222
29,44857373,2017-07-01 04:36:22,3828,0,3,1,44932889.0,"[(44932889.0, '2017-07-05 17:49:05')]",2017-07-05 17:49:05,2017-07-05 17:49:05,109.21194444444444,109.21194444444444
30,45016714,2017-07-10 16:00:44,332,2,1,1,,"[(45017028.0, '2017-07-10 16:17:19')]",2017-07-10 16:17:19,,0.2763888888888889,
31,45018492,2017-07-10 17:41:50,9387,0,18,1,45018678.0,"[(45018678.0, '2017-07-10 17:53:41')]",2017-07-10 17:53:41,2017-07-10 17:53:41,0.1975,0.1975
32,45020108,2017-07-10 19:24:25,4721,6,6,2,,"[(45024451.0, '2017-07-11 02:36:41'), (45086706.0, '2017-07-13 16:47:29')]",2017-07-11 02:36:41,,7.204444444444444,
33,45113245,2017-07-15 00:22:09,47077,3,43,6,,"[(45118712.0, '2017-07-15 13:26:17'), (47458461.0, '2017-11-23 15:04:36'), (47504599.0, '2017-11-27 05:43:27'), (55539591.0, '2019-04-05 16:15:46'), (55715033.0, '2019-04-16 19:03:37'), (62788376.0, '2020-07-08 05:51:43')]",2017-07-15 13:26:17,,13.068888888888889,
34,45121182,2017-07-15 17:55:15,8060,0,2,1,45124612.0,"[(45124612.0, '2017-07-16 03:11:52')]",2017-07-16 03:11:52,2017-07-16 03:11:52,9.276944444444444,9.276944444444444
35,45298960,2017-07-25 09:18:44,310,3,0,1,45299066.0,"[(45299066.0, '2017-07-25 09:22:52')]",2017-07-25 09:22:52,2017-07-25 09:22:52,0.06888888888888889,0.06888888888888889
36,45353497,2017-07-27 14:18:36,1467,1,3,1,45368796.0,"[(45368796.0, '2017-07-28 08:41:46')]",2017-07-28 08:41:46,2017-07-28 08:41:46,18.386111111111113,18.386111111111113
37,45359111,2017-07-27 19:07:28,3615,2,1,1,,"[(45422443.0, '2017-07-31 17:59:58')]",2017-07-31 17:59:58,,94.875,
38,45490215,2017-08-03 16:46:25,1112,0,0,1,45494388.0,"[(45494388.0, '2017-08-03 20:57:54')]",2017-08-03 20:57:54,2017-08-03 20:57:54,4.191388888888889,4.191388888888889
39,45490265,2017-08-03 16:48:25,641,5,0,1,45562424.0,"[(45562424.0, '2017-08-08 07:53:19')]",2017-08-08 07:53:19,2017-08-08 07:53:19,111.08166666666666,111.08166666666666
40,45580261,2017-08-09 01:21:22,915,3,1,1,,"[(49751832.0, '2018-04-10 10:54:38')]",2018-04-10 10:54:38,,5865.554444444444,
41,45584907,2017-08-09 08:01:57,6264,0,9,2,45592641.0,"[(45592641.0, '2017-08-09 13:49:54'), (56771799.0, '2019-06-26 11:30:24')]",2017-08-09 13:49:54,2017-08-09 13:49:54,5.799166666666666,5.799166666666666
42,45618655,2017-08-10 16:09:19,1694,2,0,1,46182341.0,"[(46182341.0, '2017-09-12 17:28:42')]",2017-09-12 17:28:42,2017-09-12 17:28:42,793.3230555555556,793.3230555555556
43,45674497,2017-08-14 12:24:41,341,0,3,1,,"[(60975711.0, '2020-04-01 16:27:34')]",2020-04-01 16:27:34,,23068.048055555555,
44,45693586,2017-08-15 13:12:40,2018,0,3,1,45695712.0,"[(45695712.0, '2017-08-15 15:04:58')]",2017-08-15 15:04:58,2017-08-15 15:04:58,1.8716666666666666,1.8716666666666666
45,45746504,2017-08-17 23:46:17,3595,0,0,1,,"[(45849536.0, '2017-08-23 21:26:53')]",2017-08-23 21:26:53,,141.67666666666668,
46,45858524,2017-08-24 09:55:21,1786,0,1,1,45866189.0,"[(45866189.0, '2017-08-24 15:57:00')]",2017-08-24 15:57:00,2017-08-24 15:57:00,6.0275,6.0275
47,45875837,2017-08-25 06:48:44,2284,2,1,1,45885214.0,"[(45885214.0, '2017-08-25 15:52:46')]",2017-08-25 15:52:46,2017-08-25 15:52:46,9.067222222222222,9.067222222222222
48,45919313,2017-08-28 12:41:20,74,0,0,1,,"[(45919952.0, '2017-08-28 13:13:45')]",2017-08-28 13:13:45,,0.5402777777777777,
49,45929573,2017-08-29 01:53:28,3411,0,4,1,46417075.0,"[(46417075.0, '2017-09-26 02:48:42')]",2017-09-26 02:48:42,2017-09-26 02:48:42,672.9205555555556,672.9205555555556
50,45996659,2017-09-01 09:00:05,5681,0,2,2,,"[(46001698.0, '2017-09-01 13:50:45'), (47036008.0, '2017-10-31 12:56:11')]",2017-09-01 13:50:45,,4.844444444444444,
51,46141690,2017-09-10 14:16:17,28029,0,17,3,46149960.0,"[(46149960.0, '2017-09-11 07:07:02'), (50345328.0, '2018-05-15 08:10:33'), (55566326.0, '2019-04-08 04:35:15')]",2017-09-11 07:07:02,2017-09-11 07:07:02,16.845833333333335,16.845833333333335
52,46170814,2017-09-12 07:49:51,5556,2,4,2,47353827.0,"[(46171787.0, '2017-09-12 08:43:11'), (47353827.0, '2017-11-17 15:15:09')]",2017-09-12 08:43:11,2017-11-17 15:15:09,0.8888888888888888,1591.4216666666666
53,46278124,2017-09-18 11:24:30,1709,0,4,2,46291089.0,"[(46285709.0, '2017-09-18 18:12:13'), (46291089.0, '2017-09-19 03:00:41')]",2017-09-18 18:12:13,2017-09-19 03:00:41,6.795277777777778,15.603055555555555
54,46333976,2017-09-21 01:26:52,666,3,0,1,,"[(46356206.0, '2017-09-22 03:06:20')]",2017-09-22 03:06:20,,25.657777777777778,
55,46382578,2017-09-23 17:48:04,2454,1,3,1,,"[(51751435.0, '2018-08-08 16:22:57')]",2018-08-08 16:22:57,,7654.581388888889,
56,46382732,2017-09-23 18:06:27,146,0,0,1,46386319.0,"[(46386319.0, '2017-09-24 03:30:54')]",2017-09-24 03:30:54,2017-09-24 03:30:54,9.4075,9.4075
57,46399797,2017-09-25 07:32:51,1039,0,1,1,,"[(46406578.0, '2017-09-25 13:35:27')]",2017-09-25 13:35:27,,6.043333333333333,
58,46438877,2017-09-27 03:09:10,456,4,1,1,46465976.0,"[(46465976.0, '2017-09-28 09:45:06')]",2017-09-28 09:45:06,2017-09-28 09:45:06,30.59888888888889,30.59888888888889
59,46450040,2017-09-27 14:06:57,821,2,1,2,46450644.0,"[(46450644.0, '2017-09-27 14:35:28'), (46450763.0, '2017-09-27 14:40:41')]",2017-09-27 14:35:28,2017-09-27 14:35:28,0.4752777777777778,0.4752777777777778
60,46480972,2017-09-29 02:37:57,91,1,0,1,,"[(46618427.0, '2017-10-07 08:55:47')]",2017-10-07 08:55:47,,198.29722222222222,
61,46513276,2017-10-01 14:17:25,2240,0,3,1,46513512.0,"[(46513512.0, '2017-10-01 14:45:37')]",2017-10-01 14:45:37,2017-10-01 14:45:37,0.47,0.47
62,46595157,2017-10-05 21:36:45,14903,0,7,2,,"[(46629496.0, '2017-10-08 09:21:03'), (51844846.0, '2018-08-14 15:23:20')]",2017-10-08 09:21:03,,59.73833333333334,
63,46624247,2017-10-07 19:26:46,254,0,0,1,46624631.0,"[(46624631.0, '2017-10-07 20:08:14')]",2017-10-07 20:08:14,2017-10-07 20:08:14,0.6911111111111111,0.6911111111111111
64,46694197,2017-10-11 17:25:14,500,0,0,1,,"[(46694681.0, '2017-10-11 17:56:29')]",2017-10-11 17:56:29,,0.5208333333333334,
65,46739115,2017-10-13 23:04:26,398,1,0,1,,"[(46741451.0, '2017-10-14 06:04:53')]",2017-10-14 06:04:53,,7.0075,
66,46756709,2017-10-15 15:29:09,96,3,0,1,,"[(46757282.0, '2017-10-15 16:26:18')]",2017-10-15 16:26:18,,0.9525,
67,47031382,2017-10-31 08:57:34,702,2,-2,2,,"[(47041361.0, '2017-10-31 17:35:28'), (47043060.0, '2017-10-31 19:18:42')]",2017-10-31 17:35:28,,8.631666666666666,
68,47107589,2017-11-04 05:02:34,304,0,0,2,47112277.0,"[(47112277.0, '2017-11-04 15:23:08'), (50435441.0, '2018-05-20 13:40:46')]",2017-11-04 15:23:08,2017-11-04 15:23:08,10.342777777777778,10.342777777777778
69,47128044,2017-11-06 00:17:04,16084,0,4,5,47134703.0,"[(47134703.0, '2017-11-06 10:25:28'), (47142862.0, '2017-11-06 17:49:50'), (57319832.0, '2019-08-02 04:11:13'), (59130038.0, '2019-12-01 21:12:49'), (60486320.0, '2020-03-02 09:55:59')]",2017-11-06 10:25:28,2017-11-06 10:25:28,10.14,10.14
70,47146768,2017-11-06 22:17:15,4514,0,0,2,47155679.0,"[(47155679.0, '2017-11-07 10:33:13'), (47156708.0, '2017-11-07 11:25:01')]",2017-11-07 10:33:13,2017-11-07 10:33:13,12.266111111111112,12.266111111111112
71,47151826,2017-11-07 07:03:38,101,4,-2,2,47156463.0,"[(47156463.0, '2017-11-07 11:11:37'), (47173413.0, '2017-11-08 06:57:36')]",2017-11-07 11:11:37,2017-11-07 11:11:37,4.133055555555556,4.133055555555556
72,47165079,2017-11-07 18:31:47,948,4,1,1,,"[(47188974.0, '2017-11-08 20:24:34')]",2017-11-08 20:24:34,,25.879722222222224,
73,47267293,2017-11-13 15:00:09,324,0,0,1,47267421.0,"[(47267421.0, '2017-11-13 15:06:30')]",2017-11-13 15:06:30,2017-11-13 15:06:30,0.10583333333333333,0.10583333333333333
74,47267433,2017-11-13 15:06:57,50,0,1,1,47272127.0,"[(47272127.0, '2017-11-13 19:33:50')]",2017-11-13 19:33:50,2017-11-13 19:33:50,4.448055555555555,4.448055555555555
75,47272971,2017-11-13 20:26:41,25643,5,4,1,,"[(47273096.0, '2017-11-13 20:35:11')]",2017-11-13 20:35:11,,0.14166666666666666,
76,47275395,2017-11-13 23:46:35,3193,7,19,2,47475681.0,"[(47475268.0, '2017-11-24 14:25:54'), (47475681.0, '2017-11-24 14:52:32')]",2017-11-24 14:25:54,2017-11-24 14:52:32,254.65527777777777,255.09916666666666
77,47275847,2017-11-14 00:38:36,299,2,0,1,47276626.0,"[(47276626.0, '2017-11-14 02:15:29')]",2017-11-14 02:15:29,2017-11-14 02:15:29,1.6147222222222222,1.6147222222222222
78,47287858,2017-11-14 14:08:36,1451,0,0,1,47288828.0,"[(47288828.0, '2017-11-14 14:57:05')]",2017-11-14 14:57:05,2017-11-14 14:57:05,0.8080555555555555,0.8080555555555555
79,47290053,2017-11-14 15:55:49,4718,0,1,2,47290704.0,"[(47290442.0, '2017-11-14 16:16:09'), (47290704.0, '2017-11-14 16:28:24')]",2017-11-14 16:16:09,2017-11-14 16:28:24,0.3388888888888889,0.5430555555555555
80,47299549,2017-11-15 04:49:41,48,0,1,1,47305568.0,"[(47305568.0, '2017-11-15 10:55:22')]",2017-11-15 10:55:22,2017-11-15 10:55:22,6.094722222222222,6.094722222222222
81,47313656,2017-11-15 17:22:46,6134,3,15,2,47844746.0,"[(47521833.0, '2017-11-28 00:01:46'), (47844746.0, '2017-12-16 10:37:29')]",2017-11-28 00:01:46,2017-12-16 10:37:29,294.65,737.2452777777778
82,47317141,2017-11-15 21:00:00,27662,16,16,4,,"[(47457330.0, '2017-11-23 14:03:49'), (48943242.0, '2018-02-23 07:38:05'), (59713714.0, '2020-01-13 09:27:54'), (60822529.0, '2020-03-23 22:40:31')]",2017-11-23 14:03:49,,185.0636111111111,
83,47319704,2017-11-16 00:40:02,814,3,2,1,47321945.0,"[(47321945.0, '2017-11-16 04:59:40')]",2017-11-16 04:59:40,2017-11-16 04:59:40,4.327222222222222,4.327222222222222
84,47324354,2017-11-16 07:57:46,734,0,0,1,47327276.0,"[(47327276.0, '2017-11-16 10:29:41')]",2017-11-16 10:29:41,2017-11-16 10:29:41,2.5319444444444446,2.5319444444444446
85,47350058,2017-11-17 11:52:44,422,0,0,1,47353654.0,"[(47353654.0, '2017-11-17 15:04:16')]",2017-11-17 15:04:16,2017-11-17 15:04:16,3.192222222222222,3.192222222222222
86,47373421,2017-11-19 03:26:05,346,1,0,1,,"[(47383692.0, '2017-11-20 00:55:10')]",2017-11-20 00:55:10,,21.48472222222222,
87,47417159,2017-11-21 15:49:37,4426,3,2,1,47460807.0,"[(47460807.0, '2017-11-23 17:26:44')]",2017-11-23 17:26:44,2017-11-23 17:26:44,49.618611111111115,49.618611111111115
88,47432168,2017-11-22 10:22:37,20397,0,14,2,47434173.0,"[(47434173.0, '2017-11-22 11:59:00'), (58703467.0, '2019-11-05 02:03:34')]",2017-11-22 11:59:00,2017-11-22 11:59:00,1.6063888888888889,1.6063888888888889
89,47432905,2017-11-22 10:55:17,1332,1,1,1,47574433.0,"[(47574433.0, '2017-11-30 13:17:10')]",2017-11-30 13:17:10,2017-11-30 13:17:10,194.3647222222222,194.3647222222222
90,47461625,2017-11-23 18:33:19,165,0,0,1,47464837.0,"[(47464837.0, '2017-11-24 00:22:52')]",2017-11-24 00:22:52,2017-11-24 00:22:52,5.825833333333334,5.825833333333334
91,47483733,2017-11-25 07:47:52,10743,0,9,2,47483819.0,"[(47483819.0, '2017-11-25 07:59:45'), (63227831.0, '2020-08-03 10:33:15')]",2017-11-25 07:59:45,2017-11-25 07:59:45,0.19805555555555557,0.19805555555555557
92,47488598,2017-11-25 17:15:07,7225,0,3,1,47488703.0,"[(47488703.0, '2017-11-25 17:27:43')]",2017-11-25 17:27:43,2017-11-25 17:27:43,0.21,0.21
93,47493423,2017-11-26 05:43:01,201,4,0,1,47493519.0,"[(47493519.0, '2017-11-26 06:06:40')]",2017-11-26 06:06:40,2017-11-26 06:06:40,0.39416666666666667,0.39416666666666667
94,47494314,2017-11-26 08:32:42,1380,5,0,1,48821653.0,"[(48821653.0, '2018-02-16 07:05:18')]",2018-02-16 07:05:18,2018-02-16 07:05:18,1966.5433333333333,1966.5433333333333
95,47500817,2017-11-26 20:41:25,890,2,3,2,,"[(47574202.0, '2017-11-30 13:04:11'), (49305821.0, '2018-03-15 17:34:07')]",2017-11-30 13:04:11,,88.37944444444445,
96,47512382,2017-11-27 13:43:29,5544,0,1,1,,"[(47516127.0, '2017-11-27 16:57:53')]",2017-11-27 16:57:53,,3.24,
97,47521393,2017-11-27 23:16:12,2112,2,1,1,,"[(47573654.0, '2017-11-30 12:35:13')]",2017-11-30 12:35:13,,61.316944444444445,
98,47544151,2017-11-29 02:36:49,356,0,0,1,47547299.0,"[(47547299.0, '2017-11-29 07:33:23')]",2017-11-29 07:33:23,2017-11-29 07:33:23,4.942777777777778,4.942777777777778
99,47553103,2017-11-29 12:38:41,946,1,0,1,47553196.0,"[(47553196.0, '2017-11-29 12:43:27')]",2017-11-29 12:43:27,2017-11-29 12:43:27,0.07944444444444444,0.07944444444444444
100,47563398,2017-11-29 23:10:19,3476,1,0,1,,"[(47573245.0, '2017-11-30 12:13:47')]",2017-11-30 12:13:47,,13.057777777777778,
101,47587122,2017-12-01 05:23:15,563,0,3,1,47600843.0,"[(47600843.0, '2017-12-01 20:13:31')]",2017-12-01 20:13:31,2017-12-01 20:13:31,14.837777777777777,14.837777777777777
102,47618817,2017-12-03 13:23:55,59,0,1,1,,"[(47618904.0, '2017-12-03 13:33:59')]",2017-12-03 13:33:59,,0.16777777777777778,
103,47624798,2017-12-04 00:18:31,550,1,2,1,,"[(56224961.0, '2019-05-20 16:35:45')]",2019-05-20 16:35:45,,12784.287222222221,
104,47642014,2017-12-04 21:10:50,112,1,1,3,47642054.0,"[(47642054.0, '2017-12-04 21:13:17'), (47642217.0, '2017-12-04 21:25:24'), (47666502.0, '2017-12-06 03:52:07')]",2017-12-04 21:13:17,2017-12-04 21:13:17,0.04083333333333333,0.04083333333333333
105,47645271,2017-12-05 02:44:08,2415,0,2,1,47645659.0,"[(47645659.0, '2017-12-05 03:33:36')]",2017-12-05 03:33:36,2017-12-05 03:33:36,0.8244444444444444,0.8244444444444444
106,47714643,2017-12-08 12:41:13,13981,3,3,4,,"[(47716223.0, '2017-12-08 14:20:49'), (49987606.0, '2018-04-23 18:23:16'), (53936215.0, '2018-12-26 19:18:34'), (58876890.0, '2019-11-15 12:15:59')]",2017-12-08 14:20:49,,1.66,
107,47747211,2017-12-11 05:58:31,791,2,0,1,,"[(47751812.0, '2017-12-11 11:20:00')]",2017-12-11 11:20:00,,5.358055555555556,
108,47754749,2017-12-11 14:10:08,82156,3,14,16,,"[(47759176.0, '2017-12-11 18:32:54'), (49521828.0, '2018-03-27 20:24:47'), (49712365.0, '2018-04-07 21:59:24'), (49717015.0, '2018-04-08 10:42:38'), (50062799.0, '2018-04-27 12:50:44'), (50253635.0, '2018-05-09 12:37:23'), (56172755.0, '2019-05-16 16:16:07'), (56412682.0, '2019-06-02 06:26:39'), (56933040.0, '2019-07-08 10:30:18'), (57194811.0, '2019-07-25 05:19:57'), (57826831.0, '2019-09-06 18:14:51'), (58595012.0, '2019-10-28 16:44:01'), (59657854.0, '2020-01-09 05:43:48'), (61718803.0, '2020-05-10 21:12:08'), (62422053.0, '2020-06-17 05:31:02'), (62584303.0, '2020-06-25 21:04:40')]",2017-12-11 18:32:54,,4.379444444444444,
109,47786930,2017-12-13 06:35:04,437,0,3,1,,"[(48003614.0, '2017-12-28 07:45:27')]",2017-12-28 07:45:27,,361.17305555555555,
110,47799803,2017-12-13 18:23:37,1305,0,6,1,47815473.0,"[(47815473.0, '2017-12-14 14:15:46')]",2017-12-14 14:15:46,2017-12-14 14:15:46,19.86916666666667,19.86916666666667
111,47813715,2017-12-14 12:44:49,6460,0,2,2,47841179.0,"[(47841179.0, '2017-12-15 23:38:57'), (47846747.0, '2017-12-16 14:38:49')]",2017-12-15 23:38:57,2017-12-15 23:38:57,34.90222222222222,34.90222222222222
112,47863001,2017-12-18 06:13:16,49224,1,33,5,,"[(47867513.0, '2017-12-18 11:26:25'), (51340765.0, '2018-07-14 15:18:30'), (55297550.0, '2019-03-22 10:25:34'), (55962387.0, '2019-05-03 02:03:24'), (63349186.0, '2020-08-10 23:01:36')]",2017-12-18 11:26:25,,5.219166666666666,
113,47870460,2017-12-18 14:23:34,425,0,0,1,,"[(49034527.0, '2018-02-28 16:42:16')]",2018-02-28 16:42:16,,1730.3116666666667,
114,47874207,2017-12-18 18:16:11,105,2,1,2,47976450.0,"[(47976450.0, '2017-12-26 09:29:46'), (47984452.0, '2017-12-26 22:39:28')]",2017-12-26 09:29:46,2017-12-26 09:29:46,183.2263888888889,183.2263888888889
115,47889869,2017-12-19 15:08:01,2334,2,2,1,,"[(47909370.0, '2017-12-20 15:24:42')]",2017-12-20 15:24:42,,24.278055555555557,
116,47900761,2017-12-20 07:23:50,1846,0,1,1,,"[(47902352.0, '2017-12-20 09:10:10')]",2017-12-20 09:10:10,,1.7722222222222221,
117,47943081,2017-12-22 14:25:52,3246,0,2,1,47960518.0,"[(47960518.0, '2017-12-24 12:17:17')]",2017-12-24 12:17:17,2017-12-24 12:17:17,45.856944444444444,45.856944444444444
118,47955463,2017-12-23 19:43:44,1524,0,2,2,47955553.0,"[(47955553.0, '2017-12-23 19:56:24'), (49914537.0, '2018-04-19 06:53:41')]",2017-12-23 19:56:24,2017-12-23 19:56:24,0.2111111111111111,0.2111111111111111
119,47979852,2017-12-26 14:19:37,666,0,2,2,,"[(47986559.0, '2017-12-27 05:00:51'), (48003899.0, '2017-12-28 08:09:45')]",2017-12-27 05:00:51,,14.687222222222223,
120,47996046,2017-12-27 17:09:08,623,0,1,1,,"[(48115761.0, '2018-01-05 14:37:46')]",2018-01-05 14:37:46,,213.47722222222222,
121,48001598,2017-12-28 04:31:41,71050,0,115,2,48009142.0,"[(48009142.0, '2017-12-28 14:19:56'), (62554422.0, '2020-06-24 11:51:58')]",2017-12-28 14:19:56,2017-12-28 14:19:56,9.804166666666667,9.804166666666667
