,Q_id
918,61711896
919,61288627
920,34686216
921,51448833
922,59661775
923,34318524
924,31330584
925,45602975
926,60098958
927,52905033
928,39378510
929,44239078
930,55584296
931,48489339
932,45085762
933,62225230
934,59973453
935,37110879
936,65136041
937,28528700
938,45491064
939,57092074
940,39166960
941,38676436
942,12355434
943,40698853
944,57744995
945,43188738
946,50995179
947,61069716
948,45173321
949,48884782
950,36457683
951,61339532
952,52254618
953,35430869
954,53354060
955,60857604
956,61449364
957,59744346
958,36411603
959,55076069
960,48614321
961,54883928
962,56026829
963,53122091
964,31556744
965,34206613
966,61557662
967,58523857
968,62514596
969,28936364
970,52591137
971,59152570
972,64188021
973,51528579
974,47390313
975,44197135
976,61260114
977,30734884
978,25678097
979,59779520
980,57368260
981,35987337
982,53933613
983,54475202
984,21393704
985,60903295
986,60503924
987,61034101
988,64086222
989,30919454
990,61945250
991,32685445
992,48450566
993,43380745
994,65129939
995,42590235
996,38851979
997,63783909
998,62401756
999,61144668
1000,30465416
1001,43657536
1002,45738308
1003,44405433
1004,61951360
1005,45056309
1006,52774430
1007,52830867
1008,63839777
1009,33115107
1010,27357121
1011,24745879
1012,62103246
1013,57613829
1014,45743619
1015,58204905
1016,44694391
1017,38062403
1018,55856697
1019,39472040
1020,54731262
1021,61217713
1022,52698815
1023,51372534
1024,50509177
1025,39071205
1026,63511829
1027,62476872
1028,53131575
1029,24727716
1030,53680853
1031,61977692
1032,12197841
1033,53614449
1034,36007443
1035,35035046
1036,39530617
1037,64945608
1038,50272416
1039,43838170
1040,51698624
1041,46201998
1042,59431676
1043,55283798
1044,60030669
1045,61711886
1046,49443465
1047,55139372
1048,46631108
1049,29951176
1050,62222447
1051,49666274
1052,59007270
1053,55487157
1054,47425872
1055,62117510
1056,60113525
1057,39652447
1058,58383068
1059,62322450
1060,54590969
1061,65136761
1062,56237172
1063,37547914
1064,46760318
1065,48703245
1066,59231950
1067,61792153
1068,61937500
1069,43398909
1070,56969723
1071,56315821
