,Q_id
0,32714825
1,51232624
2,49729510
3,37260902
4,63857130
5,58622226
6,33574807
7,40366588
8,54776007
9,53632689
10,60071681
11,46257819
12,54219826
13,53740026
14,48917438
15,33912626
