Q_id,Id,CreationDate,ParentId
58277642,58284381,2019-10-08 10:16:14,58277642
63513639,63514024,2020-08-20 22:36:18,63513639
56765727,56767131,2019-06-26 07:09:56,56765727
61346009,61347559,2020-04-21 15:47:23,61346009
61346009,61354786,2020-04-21 23:19:36,61346009
61346009,63958854,2020-09-18 15:43:58,61346009
52796121,52796122,2018-10-13 18:40:42,52796121
58971123,58971124,2019-11-21 09:12:46,58971123
58971123,58973443,2019-11-21 11:04:01,58971123
54969705,58200454,2019-10-02 11:21:02,54969705
64710318,64710700,2020-11-06 07:50:08,64710318
53150430,53150518,2018-11-05 08:11:10,53150430
59631255,59631432,2020-01-07 15:31:30,59631255
64178913,64181828,2020-10-03 07:36:41,64178913
64178913,64182794,2020-10-03 09:40:27,64178913
60555060,60767593,2020-03-20 02:01:56,60555060
57858433,57858523,2019-09-09 17:18:37,57858433
57858433,57860310,2019-09-09 19:40:20,57858433
57858433,61697029,2020-05-09 12:54:20,57858433
57858433,61707643,2020-05-10 05:36:01,57858433
65067023,65067360,2020-11-30 02:25:20,65067023
62733655,64374018,2020-10-15 14:38:33,62733655
57228000,57228843,2019-07-27 03:11:37,57228000
64295110,64295201,2020-10-10 15:37:38,64295110
64295110,64568736,2020-10-28 08:08:02,64295110
49433936,49433937,2018-03-22 16:34:43,49433936
49433936,52545824,2018-09-27 22:12:25,49433936
49433936,53966365,2018-12-29 03:06:33,49433936
49433936,55546528,2019-04-06 06:37:47,49433936
49433936,56037200,2019-05-08 09:08:16,49433936
49433936,56773737,2019-06-26 13:16:34,49433936
49433936,57116138,2019-07-19 16:08:47,49433936
49433936,59441468,2019-12-22 03:43:07,49433936
49433936,60593883,2020-03-09 02:00:56,49433936
65085515,65085903,2020-12-01 06:50:20,65085515
62029416,62030908,2020-05-26 20:30:36,62029416
60651684,62518122,2020-06-22 15:34:10,60651684
62961627,62962289,2020-07-17 21:59:19,62961627
48815203,48816013,2018-02-15 20:49:05,48815203
53759952,53761652,2018-12-13 12:16:10,53759952
64247042,64247188,2020-10-07 15:20:27,64247042
47096651,47105868,2017-11-03 23:47:30,47096651
47096651,47207031,2017-11-09 16:32:48,47096651
51125856,51128053,2018-07-02 00:52:52,51125856
51125856,51131654,2018-07-02 08:11:03,51125856
53401431,53403228,2018-11-20 23:36:46,53401431
53401431,59710491,2020-01-13 04:01:44,53401431
61757622,61758450,2020-05-12 17:45:20,61757622
50495053,50500065,2018-05-24 02:30:49,50495053
50495053,50501026,2018-05-24 04:33:47,50495053
50495053,50514664,2018-05-24 17:04:01,50495053
50495053,59804373,2020-01-18 20:08:32,50495053
51743214,51744091,2018-08-08 10:12:41,51743214
59332694,59335663,2019-12-14 13:42:20,59332694
55471459,55488118,2019-04-03 06:05:41,55471459
55471459,55495328,2019-04-03 12:33:40,55471459
59005379,59006999,2019-11-23 11:11:59,59005379
63313842,63313979,2020-08-08 09:48:09,63313842
48152674,48152675,2018-01-08 14:50:13,48152674
48152674,48178857,2018-01-10 00:58:13,48152674
48152674,48200415,2018-01-11 05:39:21,48152674
48152674,53367228,2018-11-19 01:36:38,48152674
48152674,53374933,2018-11-19 12:44:48,48152674
48152674,54244153,2019-01-17 20:56:30,48152674
48152674,55130919,2019-03-12 21:29:42,48152674
48152674,56975325,2019-07-10 16:52:25,48152674
48152674,58266829,2019-10-07 09:29:46,48152674
48152674,59295489,2019-12-11 23:08:00,48152674
53689624,53699607,2018-12-10 04:42:00,53689624
56325104,56336502,2019-05-28 06:51:17,56325104
64491974,64494865,2020-10-23 06:21:52,64491974
58616298,58616665,2019-10-29 23:14:19,58616298
49595599,49596262,2018-04-01 08:30:42,49595599
55471467,55471648,2019-04-02 09:45:23,55471467
55471467,55471689,2019-04-02 09:47:40,55471467
58690338,58690401,2019-11-04 09:26:01,58690338
58690771,58690893,2019-11-04 09:54:21,58690771
64134515,64136336,2020-09-30 11:11:25,64134515
56934495,56947861,2019-07-09 07:56:17,56934495
55046557,55046866,2019-03-07 15:01:57,55046557
60493576,60633021,2020-03-11 09:39:59,60493576
56463317,61623908,2020-05-05 22:09:47,56463317
58961768,58965640,2019-11-21 00:53:45,58961768
55739993,55741248,2019-04-18 07:38:17,55739993
64917109,64917232,2020-11-19 17:50:12,64917109
59503852,59503974,2019-12-27 17:16:42,59503852
51433378,51433411,2018-07-20 00:14:14,51433378
51433378,51596850,2018-07-30 14:58:12,51433378
51433378,56828547,2019-06-30 22:42:47,51433378
59818595,59818820,2020-01-20 07:43:27,59818595
58950131,58953040,2019-11-20 11:15:06,58950131
62940320,62945512,2020-07-17 00:50:56,62940320
55054009,55054601,2019-03-07 23:44:54,55054009
46727042,46753773,2017-10-15 09:56:08,46727042
57515064,57515325,2019-08-15 19:46:00,57515064
54964521,54964675,2019-03-03 01:13:18,54964521
54964521,54967281,2019-03-03 09:13:41,54964521
55381052,55382611,2019-03-27 16:53:19,55381052
50438738,50439381,2018-05-20 21:07:22,50438738
49044980,49045712,2018-03-01 08:41:50,49044980
59151504,59160742,2019-12-03 15:49:50,59151504
57447736,57450598,2019-08-11 14:02:32,57447736
47645428,47645451,2017-12-05 03:09:18,47645428
64849520,64850684,2020-11-15 23:01:26,64849520
62888242,62888356,2020-07-14 05:00:10,62888242
